,title_name,match_id,match_id_platform,platform_name,program_type,target,pred_day,prediction,smape,mae,fold
8417,Drillbit Taylor,GYIG9UgvbR52TjQEAAADK,1-GYIG9UgvbR52TjQEAAADK,1,0,1.4030462043479819,9,1.2466088413450145,0.11808130515499043,0.1564373630029674,2.0
8417,Drillbit Taylor,GYIG9UgvbR52TjQEAAADK,1-GYIG9UgvbR52TjQEAAADK,1,0,1.4030462043479819,10,1.2269637136600908,0.13390252978304593,0.17608249068789106,2.0
8417,Drillbit Taylor,GYIG9UgvbR52TjQEAAADK,1-GYIG9UgvbR52TjQEAAADK,1,0,1.4030462043479819,11,1.3234294416270098,0.05840269495053641,0.07961676272097207,2.0
8417,Drillbit Taylor,GYIG9UgvbR52TjQEAAADK,1-GYIG9UgvbR52TjQEAAADK,1,0,1.4030462043479819,12,1.3227545896262298,0.05891231296083604,0.08029161472175206,2.0
8417,Drillbit Taylor,GYIG9UgvbR52TjQEAAADK,1-GYIG9UgvbR52TjQEAAADK,1,0,1.4030462043479819,13,1.378611907608934,0.01756815234339359,0.024434296739047845,2.0
8417,Drillbit Taylor,GYIG9UgvbR52TjQEAAADK,1-GYIG9UgvbR52TjQEAAADK,1,0,1.4030462043479817,14,1.4278294369763038,0.01750923443371645,0.02478323262832216,2.0
8417,Drillbit Taylor,GYIG9UgvbR52TjQEAAADK,1-GYIG9UgvbR52TjQEAAADK,1,0,1.4030462043479817,15,1.4515971541994905,0.03401542242125338,0.04855094985150887,2.0
8417,Drillbit Taylor,GYIG9UgvbR52TjQEAAADK,1-GYIG9UgvbR52TjQEAAADK,1,0,1.4030462043479817,16,1.3956302069265332,0.005299646212454591,0.007415997421448495,2.0
8417,Drillbit Taylor,GYIG9UgvbR52TjQEAAADK,1-GYIG9UgvbR52TjQEAAADK,1,0,1.4030462043479817,17,1.3840163677325663,0.013655837372326764,0.019029836615415352,2.0
8417,Drillbit Taylor,GYIG9UgvbR52TjQEAAADK,1-GYIG9UgvbR52TjQEAAADK,1,0,1.4030462043479817,18,1.3891159418366337,0.009978118591990204,0.01393026251134799,2.0
8417,Drillbit Taylor,GYIG9UgvbR52TjQEAAADK,1-GYIG9UgvbR52TjQEAAADK,1,0,1.4030462043479817,19,1.4092372673876543,0.004402872684702555,0.006191063039672651,2.0
8417,Drillbit Taylor,GYIG9UgvbR52TjQEAAADK,1-GYIG9UgvbR52TjQEAAADK,1,0,1.4030462043479817,20,1.4236320908673548,0.014565425824522324,0.020585886519373098,2.0
8417,Drillbit Taylor,GYIG9UgvbR52TjQEAAADK,1-GYIG9UgvbR52TjQEAAADK,1,0,1.4030462043479817,21,1.4110229154657539,0.005669165026266439,0.007976711117772206,2.0
8417,Drillbit Taylor,GYIG9UgvbR52TjQEAAADK,1-GYIG9UgvbR52TjQEAAADK,1,0,1.4030462043479817,22,1.426833372515678,0.016811434919120922,0.023787168167696437,2.0
8417,Drillbit Taylor,GYIG9UgvbR52TjQEAAADK,1-GYIG9UgvbR52TjQEAAADK,1,0,1.4030462043479817,23,1.4532253776774924,0.035136135965003056,0.05017917332951072,2.0
8417,Drillbit Taylor,GYIG9UgvbR52TjQEAAADK,1-GYIG9UgvbR52TjQEAAADK,1,0,1.4030462043479817,24,1.4013554484705526,0.0012057872492906184,0.001690755877429062,2.0
8417,Drillbit Taylor,GYIG9UgvbR52TjQEAAADK,1-GYIG9UgvbR52TjQEAAADK,1,0,1.4030462043479817,25,1.4196469132852036,0.01176231934921895,0.016600708937221986,2.0
8417,Drillbit Taylor,GYIG9UgvbR52TjQEAAADK,1-GYIG9UgvbR52TjQEAAADK,1,0,1.4030462043479817,26,1.4003778176198947,0.0019036625977214222,0.002668386728087002,2.0
8417,Drillbit Taylor,GYIG9UgvbR52TjQEAAADK,1-GYIG9UgvbR52TjQEAAADK,1,0,1.4030462043479817,27,1.4001194611637104,0.0020881699717429786,0.002926743184271219,2.0
8420,Kajillionaire,GYIHBbgg_NZ2TjQEAAADx,1-GYIHBbgg_NZ2TjQEAAADx,1,0,2.0934885491195585,-27,1.2815934689042479,0.48111131870549045,0.8118950802153106,2.0
8420,Kajillionaire,GYIHBbgg_NZ2TjQEAAADx,1-GYIHBbgg_NZ2TjQEAAADx,1,0,2.0934885491195585,-26,1.0705638123239303,0.6465915351217224,1.0229247367956282,2.0
8420,Kajillionaire,GYIHBbgg_NZ2TjQEAAADx,1-GYIHBbgg_NZ2TjQEAAADx,1,0,2.0934885491195585,-25,1.066231932830692,0.6502199306280539,1.0272566162888666,2.0
8420,Kajillionaire,GYIHBbgg_NZ2TjQEAAADx,1-GYIHBbgg_NZ2TjQEAAADx,1,0,2.0934885491195585,-24,1.0657335304113251,0.6506380322973976,1.0277550187082334,2.0
8420,Kajillionaire,GYIHBbgg_NZ2TjQEAAADx,1-GYIHBbgg_NZ2TjQEAAADx,1,0,2.0934885491195585,-23,1.0652942002031616,0.6510066886599617,1.028194348916397,2.0
8420,Kajillionaire,GYIHBbgg_NZ2TjQEAAADx,1-GYIHBbgg_NZ2TjQEAAADx,1,0,2.0934885491195585,-22,1.0650102176017284,0.6512450423309507,1.02847833151783,2.0
8420,Kajillionaire,GYIHBbgg_NZ2TjQEAAADx,1-GYIHBbgg_NZ2TjQEAAADx,1,0,2.0934885491195585,-21,1.06231231801966,0.6535115962717098,1.0311762310998984,2.0
8420,Kajillionaire,GYIHBbgg_NZ2TjQEAAADx,1-GYIHBbgg_NZ2TjQEAAADx,1,0,2.0934885491195585,-20,1.0621930335241196,0.6536118987844579,1.0312955155954389,2.0
8420,Kajillionaire,GYIHBbgg_NZ2TjQEAAADx,1-GYIHBbgg_NZ2TjQEAAADx,1,0,2.0934885491195585,-19,1.0457481978913008,0.6675127973230451,1.0477403512282577,2.0
8420,Kajillionaire,GYIHBbgg_NZ2TjQEAAADx,1-GYIHBbgg_NZ2TjQEAAADx,1,0,2.0934885491195585,-18,1.0489915964758343,0.6647596193138893,1.0444969526437242,2.0
8420,Kajillionaire,GYIHBbgg_NZ2TjQEAAADx,1-GYIHBbgg_NZ2TjQEAAADx,1,0,2.0934885491195585,-17,1.042869230141195,0.6699613965763797,1.0506193189783635,2.0
8420,Kajillionaire,GYIHBbgg_NZ2TjQEAAADx,1-GYIHBbgg_NZ2TjQEAAADx,1,0,2.0934885491195585,-16,1.0447555086621823,0.6683565848595411,1.0487330404573763,2.0
8420,Kajillionaire,GYIHBbgg_NZ2TjQEAAADx,1-GYIHBbgg_NZ2TjQEAAADx,1,0,2.0934885491195585,-15,1.0400793124739152,0.6723385502875093,1.0534092366456433,2.0
8420,Kajillionaire,GYIHBbgg_NZ2TjQEAAADx,1-GYIHBbgg_NZ2TjQEAAADx,1,0,2.0934885491195585,-14,1.0378715509720422,0.6742226792227676,1.0556169981475163,2.0
8420,Kajillionaire,GYIHBbgg_NZ2TjQEAAADx,1-GYIHBbgg_NZ2TjQEAAADx,1,0,2.0934885491195585,-13,1.0375711041210862,0.6744792894032526,1.0559174449984723,2.0
8420,Kajillionaire,GYIHBbgg_NZ2TjQEAAADx,1-GYIHBbgg_NZ2TjQEAAADx,1,0,2.0934885491195585,-12,1.0369345832206642,0.6750231014994079,1.0565539658988943,2.0
8420,Kajillionaire,GYIHBbgg_NZ2TjQEAAADx,1-GYIHBbgg_NZ2TjQEAAADx,1,0,2.0934885491195585,-11,1.0366704073986848,0.6752488652502172,1.0568181417208737,2.0
8420,Kajillionaire,GYIHBbgg_NZ2TjQEAAADx,1-GYIHBbgg_NZ2TjQEAAADx,1,0,2.0934885491195585,-10,1.0352299695885572,0.6764805291387918,1.0582585795310013,2.0
8420,Kajillionaire,GYIHBbgg_NZ2TjQEAAADx,1-GYIHBbgg_NZ2TjQEAAADx,1,0,2.0934885491195585,-9,1.037083571509801,0.674895793422821,1.0564049776097575,2.0
8420,Kajillionaire,GYIHBbgg_NZ2TjQEAAADx,1-GYIHBbgg_NZ2TjQEAAADx,1,0,2.0934885491195585,-8,1.0360233421729794,0.6758020059861982,1.057465206946579,2.0
8420,Kajillionaire,GYIHBbgg_NZ2TjQEAAADx,1-GYIHBbgg_NZ2TjQEAAADx,1,0,2.0934885491195585,-7,1.0338725622139768,0.6776422352158442,1.0596159869055817,2.0
8420,Kajillionaire,GYIHBbgg_NZ2TjQEAAADx,1-GYIHBbgg_NZ2TjQEAAADx,1,0,2.0934885491195585,-6,1.0335649125636923,0.67790567033371,1.0599236365558662,2.0
8420,Kajillionaire,GYIHBbgg_NZ2TjQEAAADx,1-GYIHBbgg_NZ2TjQEAAADx,1,0,2.0934885491195585,-5,1.0332204147354642,0.6782007194407085,1.0602681343840943,2.0
8420,Kajillionaire,GYIHBbgg_NZ2TjQEAAADx,1-GYIHBbgg_NZ2TjQEAAADx,1,0,2.0934885491195585,-4,1.0327992136458288,0.6785615502876722,1.0606893354737297,2.0
8420,Kajillionaire,GYIHBbgg_NZ2TjQEAAADx,1-GYIHBbgg_NZ2TjQEAAADx,1,0,2.0934885491195585,-3,1.0309605077674715,0.6801378559909768,1.062528041352087,2.0
8420,Kajillionaire,GYIHBbgg_NZ2TjQEAAADx,1-GYIHBbgg_NZ2TjQEAAADx,1,0,2.0934885491195585,-2,1.030630611490262,0.6804208693639133,1.0628579376292966,2.0
8420,Kajillionaire,GYIHBbgg_NZ2TjQEAAADx,1-GYIHBbgg_NZ2TjQEAAADx,1,0,2.0934885491195585,-1,1.0303571536318747,0.6806555103226095,1.0631313954876838,2.0
8420,Kajillionaire,GYIHBbgg_NZ2TjQEAAADx,1-GYIHBbgg_NZ2TjQEAAADx,1,0,2.0934885491195585,0,1.0298137896197115,0.6811218666260803,1.063674759499847,2.0
8420,Kajillionaire,GYIHBbgg_NZ2TjQEAAADx,1-GYIHBbgg_NZ2TjQEAAADx,1,0,2.0934885491195603,1,1.8226758716030504,0.13830505996300302,0.27081267751650984,2.0
8420,Kajillionaire,GYIHBbgg_NZ2TjQEAAADx,1-GYIHBbgg_NZ2TjQEAAADx,1,0,2.0934885491195603,2,1.309229190820402,0.46096057224716847,0.7842593582991584,2.0
8420,Kajillionaire,GYIHBbgg_NZ2TjQEAAADx,1-GYIHBbgg_NZ2TjQEAAADx,1,0,2.0934885491195603,3,1.1015216847317706,0.6209475349267051,0.9919668643877897,2.0
8420,Kajillionaire,GYIHBbgg_NZ2TjQEAAADx,1-GYIHBbgg_NZ2TjQEAAADx,1,0,2.0934885491195603,4,1.1710681213919485,0.5651122163445745,0.9224204277276118,2.0
8420,Kajillionaire,GYIHBbgg_NZ2TjQEAAADx,1-GYIHBbgg_NZ2TjQEAAADx,1,0,2.0934885491195603,5,1.4631923503720803,0.35442943382273556,0.63029619874748,2.0
8420,Kajillionaire,GYIHBbgg_NZ2TjQEAAADx,1-GYIHBbgg_NZ2TjQEAAADx,1,0,2.0934885491195603,6,1.732912350722065,0.1884675484016427,0.36057619839749533,2.0
8420,Kajillionaire,GYIHBbgg_NZ2TjQEAAADx,1-GYIHBbgg_NZ2TjQEAAADx,1,0,2.0934885491195603,7,1.679963318712057,0.21917609917474953,0.4135252304075032,2.0
8420,Kajillionaire,GYIHBbgg_NZ2TjQEAAADx,1-GYIHBbgg_NZ2TjQEAAADx,1,0,2.0934885491195603,8,1.5056927090738246,0.32662752880680473,0.5877958400457357,2.0
8420,Kajillionaire,GYIHBbgg_NZ2TjQEAAADx,1-GYIHBbgg_NZ2TjQEAAADx,1,0,2.0934885491195603,9,1.7128854207165682,0.19998199410730927,0.38060312840299204,2.0
8420,Kajillionaire,GYIHBbgg_NZ2TjQEAAADx,1-GYIHBbgg_NZ2TjQEAAADx,1,0,2.0934885491195603,10,1.752359948958699,0.1774009560341863,0.34112860016086133,2.0
8420,Kajillionaire,GYIHBbgg_NZ2TjQEAAADx,1-GYIHBbgg_NZ2TjQEAAADx,1,0,2.0934885491195603,11,1.8380259199516562,0.12995634693836175,0.2554626291679041,2.0
8420,Kajillionaire,GYIHBbgg_NZ2TjQEAAADx,1-GYIHBbgg_NZ2TjQEAAADx,1,0,2.0934885491195603,12,1.7986987088872735,0.15147772740166002,0.2947898402322868,2.0
8420,Kajillionaire,GYIHBbgg_NZ2TjQEAAADx,1-GYIHBbgg_NZ2TjQEAAADx,1,0,2.0934885491195603,13,1.9057856997219205,0.09386845598398962,0.18770284939763981,2.0
8420,Kajillionaire,GYIHBbgg_NZ2TjQEAAADx,1-GYIHBbgg_NZ2TjQEAAADx,1,0,2.0934885491195585,14,1.9807645956098188,0.05533478137241625,0.11272395350973974,2.0
8420,Kajillionaire,GYIHBbgg_NZ2TjQEAAADx,1-GYIHBbgg_NZ2TjQEAAADx,1,0,2.0934885491195585,15,1.9529082075593955,0.06948421028072546,0.14058034156016297,2.0
8420,Kajillionaire,GYIHBbgg_NZ2TjQEAAADx,1-GYIHBbgg_NZ2TjQEAAADx,1,0,2.0934885491195585,16,1.8939938117738282,0.1000604989766194,0.1994947373457303,2.0
8420,Kajillionaire,GYIHBbgg_NZ2TjQEAAADx,1-GYIHBbgg_NZ2TjQEAAADx,1,0,2.0934885491195585,17,1.924318323050714,0.0842102328216015,0.16917022606884458,2.0
8420,Kajillionaire,GYIHBbgg_NZ2TjQEAAADx,1-GYIHBbgg_NZ2TjQEAAADx,1,0,2.0934885491195585,18,1.946654109338257,0.07268775000997141,0.1468344397813015,2.0
8420,Kajillionaire,GYIHBbgg_NZ2TjQEAAADx,1-GYIHBbgg_NZ2TjQEAAADx,1,0,2.0934885491195585,19,1.9734300229965192,0.05904151951612404,0.12005852612303936,2.0
8420,Kajillionaire,GYIHBbgg_NZ2TjQEAAADx,1-GYIHBbgg_NZ2TjQEAAADx,1,0,2.0934885491195585,20,1.974270446639307,0.05861610906867927,0.11921810248025144,2.0
8420,Kajillionaire,GYIHBbgg_NZ2TjQEAAADx,1-GYIHBbgg_NZ2TjQEAAADx,1,0,2.0934885491195585,21,1.9417354718171531,0.0752142019947524,0.1517530773024054,2.0
8420,Kajillionaire,GYIHBbgg_NZ2TjQEAAADx,1-GYIHBbgg_NZ2TjQEAAADx,1,0,2.0934885491195585,22,1.9540995708418845,0.06887508024359053,0.13938897827767405,2.0
8420,Kajillionaire,GYIHBbgg_NZ2TjQEAAADx,1-GYIHBbgg_NZ2TjQEAAADx,1,0,2.0934885491195585,23,1.9698574805078803,0.060851853477521166,0.12363106861167816,2.0
8420,Kajillionaire,GYIHBbgg_NZ2TjQEAAADx,1-GYIHBbgg_NZ2TjQEAAADx,1,0,2.0934885491195585,24,2.006083052566655,0.04264128306330959,0.08740549655290364,2.0
8420,Kajillionaire,GYIHBbgg_NZ2TjQEAAADx,1-GYIHBbgg_NZ2TjQEAAADx,1,0,2.0934885491195585,25,2.048448238481929,0.021748429755110547,0.04504031063762959,2.0
8420,Kajillionaire,GYIHBbgg_NZ2TjQEAAADx,1-GYIHBbgg_NZ2TjQEAAADx,1,0,2.0934885491195585,26,2.078551141656473,0.007160721647069096,0.014937407463085695,2.0
8420,Kajillionaire,GYIHBbgg_NZ2TjQEAAADx,1-GYIHBbgg_NZ2TjQEAAADx,1,0,2.0934885491195585,27,2.0991170864614777,0.002684982958641238,0.005628537341919149,2.0
8428,Kung Fu S1,GYINi5guXcp2TjQEAAAVI-1,1-GYINi5guXcp2TjQEAAAVI-1,1,0,2.454985598582556,-27,1.9879156753700045,0.21025446860628974,0.4670699232125517,4.0
8428,Kung Fu S1,GYINi5guXcp2TjQEAAAVI-1,1-GYINi5guXcp2TjQEAAAVI-1,1,0,2.454985598582556,-26,1.9915081015613953,0.20846875235926055,0.4634774970211608,4.0
8428,Kung Fu S1,GYINi5guXcp2TjQEAAAVI-1,1-GYINi5guXcp2TjQEAAAVI-1,1,0,2.454985598582556,-25,1.987248891114512,0.2105862302194411,0.4677367074680441,4.0
8428,Kung Fu S1,GYINi5guXcp2TjQEAAAVI-1,1-GYINi5guXcp2TjQEAAAVI-1,1,0,2.454985598582556,-24,1.985124153592913,0.21164406792396545,0.4698614449896432,4.0
8428,Kung Fu S1,GYINi5guXcp2TjQEAAAVI-1,1-GYINi5guXcp2TjQEAAAVI-1,1,0,2.454985598582556,-23,1.9796221110342374,0.21438806707409808,0.4753634875483188,4.0
8428,Kung Fu S1,GYINi5guXcp2TjQEAAAVI-1,1-GYINi5guXcp2TjQEAAAVI-1,1,0,2.454985598582556,-22,1.9768576721733897,0.21576932991477898,0.47812792640916646,4.0
8428,Kung Fu S1,GYINi5guXcp2TjQEAAAVI-1,1-GYINi5guXcp2TjQEAAAVI-1,1,0,2.454985598582556,-21,1.972310958687577,0.21804486491982175,0.48267463989497905,4.0
8428,Kung Fu S1,GYINi5guXcp2TjQEAAAVI-1,1-GYINi5guXcp2TjQEAAAVI-1,1,0,2.454985598582556,-20,1.972849261304603,0.21777521182903384,0.48213633727795324,4.0
8428,Kung Fu S1,GYINi5guXcp2TjQEAAAVI-1,1-GYINi5guXcp2TjQEAAAVI-1,1,0,2.454985598582556,-19,1.949787807671438,0.22938650609987216,0.5051977909111183,4.0
8428,Kung Fu S1,GYINi5guXcp2TjQEAAAVI-1,1-GYINi5guXcp2TjQEAAAVI-1,1,0,2.454985598582556,-18,1.9541316754389815,0.22719011176890191,0.5008539231435747,4.0
8428,Kung Fu S1,GYINi5guXcp2TjQEAAAVI-1,1-GYINi5guXcp2TjQEAAAVI-1,1,0,2.454985598582556,-17,1.9495023152383626,0.22953101165655548,0.5054832833441936,4.0
8428,Kung Fu S1,GYINi5guXcp2TjQEAAAVI-1,1-GYINi5guXcp2TjQEAAAVI-1,1,0,2.454985598582556,-16,1.9519255299300287,0.22830506628452013,0.5030600686525275,4.0
8428,Kung Fu S1,GYINi5guXcp2TjQEAAAVI-1,1-GYINi5guXcp2TjQEAAAVI-1,1,0,2.454985598582556,-15,1.949678789401299,0.2294416848465274,0.5053068091812571,4.0
8428,Kung Fu S1,GYINi5guXcp2TjQEAAAVI-1,1-GYINi5guXcp2TjQEAAAVI-1,1,0,2.454985598582556,-14,1.9487595395868107,0.22990706460646052,0.5062260589957455,4.0
8428,Kung Fu S1,GYINi5guXcp2TjQEAAAVI-1,1-GYINi5guXcp2TjQEAAAVI-1,1,0,2.454985598582556,-13,1.948014278532298,0.23028450338384307,0.5069713200502581,4.0
8428,Kung Fu S1,GYINi5guXcp2TjQEAAAVI-1,1-GYINi5guXcp2TjQEAAAVI-1,1,0,2.454985598582556,-12,1.9450405086423523,0.2317918473723901,0.5099450899402038,4.0
8428,Kung Fu S1,GYINi5guXcp2TjQEAAAVI-1,1-GYINi5guXcp2TjQEAAAVI-1,1,0,2.454985598582556,-11,1.9443718828602428,0.23213104089684217,0.5106137157223134,4.0
8428,Kung Fu S1,GYINi5guXcp2TjQEAAAVI-1,1-GYINi5guXcp2TjQEAAAVI-1,1,0,2.454985598582556,-10,1.941498267255532,0.2335899991886537,0.5134873313270241,4.0
8428,Kung Fu S1,GYINi5guXcp2TjQEAAAVI-1,1-GYINi5guXcp2TjQEAAAVI-1,1,0,2.454985598582556,-9,1.9423398205164801,0.23316253822811753,0.512645778066076,4.0
8428,Kung Fu S1,GYINi5guXcp2TjQEAAAVI-1,1-GYINi5guXcp2TjQEAAAVI-1,1,0,2.454985598582556,-8,1.9411439804946635,0.23377000556737537,0.5138416180878926,4.0
8428,Kung Fu S1,GYINi5guXcp2TjQEAAAVI-1,1-GYINi5guXcp2TjQEAAAVI-1,1,0,2.454985598582556,-7,1.93128850879744,0.23878903915465974,0.5236970897851161,4.0
8428,Kung Fu S1,GYINi5guXcp2TjQEAAAVI-1,1-GYINi5guXcp2TjQEAAAVI-1,1,0,2.454985598582556,-6,1.9305561871354167,0.23916288434647,0.5244294114471395,4.0
8428,Kung Fu S1,GYINi5guXcp2TjQEAAAVI-1,1-GYINi5guXcp2TjQEAAAVI-1,1,0,2.454985598582556,-5,1.9296128165343465,0.23964465262627802,0.5253727820482097,4.0
8428,Kung Fu S1,GYINi5guXcp2TjQEAAAVI-1,1-GYINi5guXcp2TjQEAAAVI-1,1,0,2.454985598582556,-4,1.9284065765740084,0.24026096729058455,0.5265790220085478,4.0
8428,Kung Fu S1,GYINi5guXcp2TjQEAAAVI-1,1-GYINi5guXcp2TjQEAAAVI-1,1,0,2.454985598582556,-3,1.9246743134969186,0.2421700751800357,0.5303112850856375,4.0
8428,Kung Fu S1,GYINi5guXcp2TjQEAAAVI-1,1-GYINi5guXcp2TjQEAAAVI-1,1,0,2.454985598582556,-2,1.9233608274801108,0.24284271703028382,0.5316247711024453,4.0
8428,Kung Fu S1,GYINi5guXcp2TjQEAAAVI-1,1-GYINi5guXcp2TjQEAAAVI-1,1,0,2.454985598582556,-1,1.9221983859389675,0.24343834507647658,0.5327872126435886,4.0
8428,Kung Fu S1,GYINi5guXcp2TjQEAAAVI-1,1-GYINi5guXcp2TjQEAAAVI-1,1,0,2.454985598582556,0,1.9200967439600962,0.2445160171827076,0.5348888546224599,4.0
8428,Kung Fu S1,GYINi5guXcp2TjQEAAAVI-1,1-GYINi5guXcp2TjQEAAAVI-1,1,0,2.454985598582557,1,2.4199565495637465,0.014371062447225283,0.03502904901881054,4.0
8428,Kung Fu S1,GYINi5guXcp2TjQEAAAVI-1,1-GYINi5guXcp2TjQEAAAVI-1,1,0,2.454985598582557,2,3.290107312804412,0.2907252248494068,0.835121714221855,4.0
8428,Kung Fu S1,GYINi5guXcp2TjQEAAAVI-1,1-GYINi5guXcp2TjQEAAAVI-1,1,0,2.454985598582557,3,3.2314819253908413,0.2731032309723666,0.7764963268082843,4.0
8428,Kung Fu S1,GYINi5guXcp2TjQEAAAVI-1,1-GYINi5guXcp2TjQEAAAVI-1,1,0,2.454985598582557,4,2.856545771445841,0.15120316341504997,0.40156017286328405,4.0
8428,Kung Fu S1,GYINi5guXcp2TjQEAAAVI-1,1-GYINi5guXcp2TjQEAAAVI-1,1,0,2.454985598582557,5,2.79749916874275,0.13041963388105526,0.3425135701601931,4.0
8428,Kung Fu S1,GYINi5guXcp2TjQEAAAVI-1,1-GYINi5guXcp2TjQEAAAVI-1,1,0,2.454985598582557,6,2.7041716945350713,0.09659953430182532,0.24918609595251429,4.0
8428,Kung Fu S1,GYINi5guXcp2TjQEAAAVI-1,1-GYINi5guXcp2TjQEAAAVI-1,1,0,2.454985598582557,7,2.7342670773054554,0.10763841969792162,0.2792814787228983,4.0
8428,Kung Fu S1,GYINi5guXcp2TjQEAAAVI-1,1-GYINi5guXcp2TjQEAAAVI-1,1,0,2.454985598582557,8,2.521616311756732,0.026777594179572272,0.0666307131741748,4.0
8428,Kung Fu S1,GYINi5guXcp2TjQEAAAVI-1,1-GYINi5guXcp2TjQEAAAVI-1,1,0,2.454985598582557,9,2.8052559183820973,0.1331765161998336,0.35027031979954026,4.0
8428,Kung Fu S1,GYINi5guXcp2TjQEAAAVI-1,1-GYINi5guXcp2TjQEAAAVI-1,1,0,2.454985598582557,10,2.6122294758884275,0.06206323394405619,0.15724387730587042,4.0
8428,Kung Fu S1,GYINi5guXcp2TjQEAAAVI-1,1-GYINi5guXcp2TjQEAAAVI-1,1,0,2.454985598582557,11,2.6733078916124184,0.08514422719654482,0.2183222930298614,4.0
8428,Kung Fu S1,GYINi5guXcp2TjQEAAAVI-1,1-GYINi5guXcp2TjQEAAAVI-1,1,0,2.454985598582557,12,2.767241978899999,0.11958742727484481,0.3122563803174421,4.0
8428,Kung Fu S1,GYINi5guXcp2TjQEAAAVI-1,1-GYINi5guXcp2TjQEAAAVI-1,1,0,2.454985598582557,13,2.878218457363265,0.15871616924496218,0.42323285878070793,4.0
8428,Kung Fu S1,GYINi5guXcp2TjQEAAAVI-1,1-GYINi5guXcp2TjQEAAAVI-1,1,0,2.454985598582556,14,2.6348313768752045,0.07066885868778165,0.17984577829264836,4.0
8428,Kung Fu S1,GYINi5guXcp2TjQEAAAVI-1,1-GYINi5guXcp2TjQEAAAVI-1,1,0,2.454985598582556,15,2.5788626333278453,0.04921762796105452,0.1238770347452891,4.0
8428,Kung Fu S1,GYINi5guXcp2TjQEAAAVI-1,1-GYINi5guXcp2TjQEAAAVI-1,1,0,2.454985598582556,16,2.5156071963221254,0.024392099792085953,0.06062159773956921,4.0
8428,Kung Fu S1,GYINi5guXcp2TjQEAAAVI-1,1-GYINi5guXcp2TjQEAAAVI-1,1,0,2.454985598582556,17,2.412825238835862,0.017322102750012943,0.04216035974669419,4.0
8428,Kung Fu S1,GYINi5guXcp2TjQEAAAVI-1,1-GYINi5guXcp2TjQEAAAVI-1,1,0,2.454985598582556,18,2.449377291164372,0.0022870686954707367,0.0056083074181842996,4.0
8428,Kung Fu S1,GYINi5guXcp2TjQEAAAVI-1,1-GYINi5guXcp2TjQEAAAVI-1,1,0,2.454985598582556,19,2.407823440548881,0.019397084135592123,0.04716215803367518,4.0
8428,Kung Fu S1,GYINi5guXcp2TjQEAAAVI-1,1-GYINi5guXcp2TjQEAAAVI-1,1,0,2.454985598582556,20,2.4344463065235105,0.00840150449282109,0.0205392920590457,4.0
8428,Kung Fu S1,GYINi5guXcp2TjQEAAAVI-1,1-GYINi5guXcp2TjQEAAAVI-1,1,0,2.454985598582556,21,2.522270332606432,0.02703687933837171,0.0672847340238758,4.0
8428,Kung Fu S1,GYINi5guXcp2TjQEAAAVI-1,1-GYINi5guXcp2TjQEAAAVI-1,1,0,2.454985598582556,22,2.497490699694846,0.017165191129566538,0.04250510111228989,4.0
8428,Kung Fu S1,GYINi5guXcp2TjQEAAAVI-1,1-GYINi5guXcp2TjQEAAAVI-1,1,0,2.454985598582556,23,2.4232478445536385,0.013011986572136489,0.03173775402891765,4.0
8428,Kung Fu S1,GYINi5guXcp2TjQEAAAVI-1,1-GYINi5guXcp2TjQEAAAVI-1,1,0,2.454985598582556,24,2.4537787496127432,0.0004917119194188374,0.0012068489698129348,4.0
8428,Kung Fu S1,GYINi5guXcp2TjQEAAAVI-1,1-GYINi5guXcp2TjQEAAAVI-1,1,0,2.454985598582556,25,2.4558624573005527,0.00035711091364194243,0.000876858717996587,4.0
8428,Kung Fu S1,GYINi5guXcp2TjQEAAAVI-1,1-GYINi5guXcp2TjQEAAAVI-1,1,0,2.454985598582556,26,2.4698576319158416,0.006039596647944629,0.014872033333285462,4.0
8428,Kung Fu S1,GYINi5guXcp2TjQEAAAVI-1,1-GYINi5guXcp2TjQEAAAVI-1,1,0,2.454985598582556,27,2.4609940372240144,0.002444452209563504,0.00600843864145828,4.0
8429,Mortal Kombat: Legacy S1,GYIcyiwdcmUaQwwEAAAAE-1,1-GYIcyiwdcmUaQwwEAAAAE-1,1,0,1.5187141289658708,-27,1.270231435190908,0.17819113930973401,0.24848269377496268,1.0
8429,Mortal Kombat: Legacy S1,GYIcyiwdcmUaQwwEAAAAE-1,1-GYIcyiwdcmUaQwwEAAAAE-1,1,0,1.5187141289658708,-26,1.0961774848489334,0.32317717635761467,0.42253664411693737,1.0
8429,Mortal Kombat: Legacy S1,GYIcyiwdcmUaQwwEAAAAE-1,1-GYIcyiwdcmUaQwwEAAAAE-1,1,0,1.5187141289658708,-25,1.0921980889542942,0.3267180237498267,0.4265160400115766,1.0
8429,Mortal Kombat: Legacy S1,GYIcyiwdcmUaQwwEAAAAE-1,1-GYIcyiwdcmUaQwwEAAAAE-1,1,0,1.5187141289658708,-24,1.0930935169448133,0.32592033543316495,0.4256206120210575,1.0
8429,Mortal Kombat: Legacy S1,GYIcyiwdcmUaQwwEAAAAE-1,1-GYIcyiwdcmUaQwwEAAAAE-1,1,0,1.5187141289658708,-23,1.0932380364268544,0.32579164211075295,0.4254760925390164,1.0
